device,cfg,layer_type,prec,img,bs,keep_ratio,L_patch,L_eff,avg_power_w,energy_mj,ms_event,status,depth,embed_dim,num_heads,mlp_ratio,complexity_ratio,head_dim,tp_world_size,runs,warmup
RTX3090,vith_gridH_d24_e1280_h16_r3_0,patch_embed,fp32,208,64,0.375000,169,64,138.403000,222.308878,1.606243,ok,24,1280,16,3.000000,0.562500,80,4,10,5
RTX3090,vith_gridH_d24_e1280_h16_r3_0,attn,fp32,208,64,0.375000,169,64,136.145000,459.991475,3.378688,ok,24,1280,16,3.000000,0.562500,80,4,10,5
RTX3090,vith_gridH_d24_e1280_h16_r3_0,mlp,fp32,208,64,0.375000,169,64,145.743500,596.591808,4.093437,ok,24,1280,16,3.000000,0.562500,80,4,10,5
RTX3090,vith_gridH_d24_e1280_h16_r3_0,patch_embed,fp32,224,1,0.375000,196,74,139.066000,50.268465,0.361472,ok,24,1280,16,3.000000,0.562500,80,4,10,5
RTX3090,vith_gridH_d24_e1280_h16_r3_0,attn,fp32,224,1,0.375000,196,74,123.759500,102.156041,0.825440,ok,24,1280,16,3.000000,0.562500,80,4,10,5
RTX3090,vith_gridH_d24_e1280_h16_r3_0,mlp,fp32,224,1,0.375000,196,74,123.397500,37.137316,0.300957,ok,24,1280,16,3.000000,0.562500,80,4,10,5
RTX3090,vith_gridH_d24_e1280_h16_r3_0,patch_embed,fp32,224,8,0.375000,196,74,123.802500,61.269758,0.494899,ok,24,1280,16,3.000000,0.562500,80,4,10,5
RTX3090,vith_gridH_d24_e1280_h16_r3_0,attn,fp32,224,8,0.375000,196,74,124.816000,121.959011,0.977110,ok,24,1280,16,3.000000,0.562500,80,4,10,5
RTX3090,vith_gridH_d24_e1280_h16_r3_0,mlp,fp32,224,8,0.375000,196,74,126.246000,110.091360,0.872038,ok,24,1280,16,3.000000,0.562500,80,4,10,5
RTX3090,vith_gridH_d24_e1280_h16_r3_0,patch_embed,fp32,224,16,0.375000,196,74,126.032000,90.701097,0.719667,ok,24,1280,16,3.000000,0.562500,80,4,10,5
RTX3090,vith_gridH_d24_e1280_h16_r3_0,attn,fp32,224,16,0.375000,196,74,126.986000,158.991753,1.252042,ok,24,1280,16,3.000000,0.562500,80,4,10,5
RTX3090,vith_gridH_d24_e1280_h16_r3_0,mlp,fp32,224,16,0.375000,196,74,130.419000,184.057311,1.411277,ok,24,1280,16,3.000000,0.562500,80,4,10,5
RTX3090,vith_gridH_d24_e1280_h16_r3_0,patch_embed,fp32,224,24,0.375000,196,74,130.055000,111.481898,0.857190,ok,24,1280,16,3.000000,0.562500,80,4,10,5
RTX3090,vith_gridH_d24_e1280_h16_r3_0,attn,fp32,224,24,0.375000,196,74,129.016500,233.390229,1.808995,ok,24,1280,16,3.000000,0.562500,80,4,10,5
RTX3090,vith_gridH_d24_e1280_h16_r3_0,mlp,fp32,224,24,0.375000,196,74,130.924000,276.296979,2.110362,ok,24,1280,16,3.000000,0.562500,80,4,10,5
RTX3090,vith_gridH_d24_e1280_h16_r3_0,patch_embed,fp32,224,32,0.375000,196,74,131.008500,126.734059,0.967373,ok,24,1280,16,3.000000,0.562500,80,4,10,5
RTX3090,vith_gridH_d24_e1280_h16_r3_0,attn,fp32,224,32,0.375000,196,74,131.920000,281.086268,2.130733,ok,24,1280,16,3.000000,0.562500,80,4,10,5
RTX3090,vith_gridH_d24_e1280_h16_r3_0,mlp,fp32,224,32,0.375000,196,74,134.384500,357.014677,2.656666,ok,24,1280,16,3.000000,0.562500,80,4,10,5
RTX3090,vith_gridH_d24_e1280_h16_r3_0,patch_embed,fp32,224,48,0.375000,196,74,133.284000,196.098939,1.471286,ok,24,1280,16,3.000000,0.562500,80,4,10,5
RTX3090,vith_gridH_d24_e1280_h16_r3_0,attn,fp32,224,48,0.375000,196,74,134.231500,407.010952,3.032157,ok,24,1280,16,3.000000,0.562500,80,4,10,5
RTX3090,vith_gridH_d24_e1280_h16_r3_0,mlp,fp32,224,48,0.375000,196,74,141.943000,532.808145,3.753677,ok,24,1280,16,3.000000,0.562500,80,4,10,5
RTX3090,vith_gridH_d24_e1280_h16_r3_0,patch_embed,fp32,224,64,0.375000,196,74,141.541500,234.003202,1.653248,ok,24,1280,16,3.000000,0.562500,80,4,10,5
RTX3090,vith_gridH_d24_e1280_h16_r3_0,attn,fp32,224,64,0.375000,196,74,139.345000,550.521560,3.950781,ok,24,1280,16,3.000000,0.562500,80,4,10,5
RTX3090,vith_gridH_d24_e1280_h16_r3_0,mlp,fp32,224,64,0.375000,196,74,147.569500,739.446441,5.010835,ok,24,1280,16,3.000000,0.562500,80,4,10,5
RTX3090,vith_gridH_d32_e1024_h16_r3_5,patch_embed,fp16,160,1,1.000000,100,101,143.393000,65.680418,0.458045,ok,32,1024,16,3.500000,0.560000,64,4,10,5
RTX3090,vith_gridH_d32_e1024_h16_r3_5,attn,fp16,160,1,1.000000,100,101,126.300000,176.019762,1.393664,ok,32,1024,16,3.500000,0.560000,64,4,10,5
RTX3090,vith_gridH_d32_e1024_h16_r3_5,mlp,fp16,160,1,1.000000,100,101,123.023500,68.985280,0.560749,ok,32,1024,16,3.500000,0.560000,64,4,10,5
RTX3090,vith_gridH_d32_e1024_h16_r3_5,patch_embed,fp16,160,8,1.000000,100,101,123.344000,58.769766,0.476470,ok,32,1024,16,3.500000,0.560000,64,4,10,5
RTX3090,vith_gridH_d32_e1024_h16_r3_5,attn,fp16,160,8,1.000000,100,101,123.874000,196.866904,1.589251,ok,32,1024,16,3.500000,0.560000,64,4,10,5
RTX3090,vith_gridH_d32_e1024_h16_r3_5,mlp,fp16,160,8,1.000000,100,101,123.930500,68.503228,0.552755,ok,32,1024,16,3.500000,0.560000,64,4,10,5
RTX3090,vith_gridH_d32_e1024_h16_r3_5,patch_embed,fp16,160,16,1.000000,100,101,124.079000,55.689037,0.448819,ok,32,1024,16,3.500000,0.560000,64,4,10,5
RTX3090,vith_gridH_d32_e1024_h16_r3_5,attn,fp16,160,16,1.000000,100,101,124.369500,176.766670,1.421302,ok,32,1024,16,3.500000,0.560000,64,4,10,5
RTX3090,vith_gridH_d32_e1024_h16_r3_5,mlp,fp16,160,16,1.000000,100,101,124.315000,98.516356,0.792474,ok,32,1024,16,3.500000,0.560000,64,4,10,5
RTX3090,vith_gridH_d32_e1024_h16_r3_5,patch_embed,fp16,160,24,1.000000,100,101,124.236000,60.771877,0.489165,ok,32,1024,16,3.500000,0.560000,64,4,10,5
RTX3090,vith_gridH_d32_e1024_h16_r3_5,attn,fp16,160,24,1.000000,100,101,124.802500,119.708161,0.959181,ok,32,1024,16,3.500000,0.560000,64,4,10,5
RTX3090,vith_gridH_d32_e1024_h16_r3_5,mlp,fp16,160,24,1.000000,100,101,125.016000,102.425909,0.819302,ok,32,1024,16,3.500000,0.560000,64,4,10,5
RTX3090,vith_gridH_d32_e1024_h16_r3_5,patch_embed,fp16,160,32,1.000000,100,101,124.418500,75.626939,0.607843,ok,32,1024,16,3.500000,0.560000,64,4,10,5
RTX3090,vith_gridH_d32_e1024_h16_r3_5,attn,fp16,160,32,1.000000,100,101,124.719500,186.371640,1.494326,ok,32,1024,16,3.500000,0.560000,64,4,10,5
RTX3090,vith_gridH_d32_e1024_h16_r3_5,mlp,fp16,160,32,1.000000,100,101,125.356500,149.532055,1.192854,ok,32,1024,16,3.500000,0.560000,64,4,10,5
RTX3090,vith_gridH_d32_e1024_h16_r3_5,patch_embed,fp16,160,48,1.000000,100,101,125.484000,89.021762,0.709427,ok,32,1024,16,3.500000,0.560000,64,4,10,5
RTX3090,vith_gridH_d32_e1024_h16_r3_5,attn,fp16,160,48,1.000000,100,101,126.515500,202.943008,1.604096,ok,32,1024,16,3.500000,0.560000,64,4,10,5
RTX3090,vith_gridH_d32_e1024_h16_r3_5,mlp,fp16,160,48,1.000000,100,101,126.656500,185.154375,1.461862,ok,32,1024,16,3.500000,0.560000,64,4,10,5
RTX3090,vith_gridH_d32_e1024_h16_r3_5,patch_embed,fp16,160,64,1.000000,100,101,126.485500,103.215407,0.816026,ok,32,1024,16,3.500000,0.560000,64,4,10,5
RTX3090,vith_gridH_d32_e1024_h16_r3_5,attn,fp16,160,64,1.000000,100,101,127.797000,245.446712,1.920598,ok,32,1024,16,3.500000,0.560000,64,4,10,5
RTX3090,vith_gridH_d32_e1024_h16_r3_5,mlp,fp16,160,64,1.000000,100,101,130.325500,244.406397,1.875354,ok,32,1024,16,3.500000,0.560000,64,4,10,5
RTX3090,vith_gridH_d32_e1024_h16_r3_5,patch_embed,fp16,176,1,1.000000,121,122,126.717000,53.940082,0.425674,ok,32,1024,16,3.500000,0.560000,64,4,10,5
RTX3090,vith_gridH_d32_e1024_h16_r3_5,attn,fp16,176,1,1.000000,121,122,122.919500,113.835651,0.926099,ok,32,1024,16,3.500000,0.560000,64,4,10,5
RTX3090,vith_gridH_d32_e1024_h16_r3_5,mlp,fp16,176,1,1.000000,121,122,123.103000,36.228918,0.294298,ok,32,1024,16,3.500000,0.560000,64,4,10,5
RTX3090,vith_gridH_d32_e1024_h16_r3_5,patch_embed,fp16,176,8,1.000000,121,122,123.318000,65.891274,0.534320,ok,32,1024,16,3.500000,0.560000,64,4,10,5
RTX3090,vith_gridH_d32_e1024_h16_r3_5,attn,fp16,176,8,1.000000,121,122,123.194000,97.400922,0.790630,ok,32,1024,16,3.500000,0.560000,64,4,10,5
RTX3090,vith_gridH_d32_e1024_h16_r3_5,mlp,fp16,176,8,1.000000,121,122,123.753500,59.014777,0.476874,ok,32,1024,16,3.500000,0.560000,64,4,10,5
RTX3090,vith_gridH_d32_e1024_h16_r3_5,patch_embed,fp16,176,16,1.000000,121,122,124.033500,53.331626,0.429978,ok,32,1024,16,3.500000,0.560000,64,4,10,5
RTX3090,vith_gridH_d32_e1024_h16_r3_5,attn,fp16,176,16,1.000000,121,122,124.428500,117.808106,0.946794,ok,32,1024,16,3.500000,0.560000,64,4,10,5
RTX3090,vith_gridH_d32_e1024_h16_r3_5,mlp,fp16,176,16,1.000000,121,122,124.898000,108.698429,0.870298,ok,32,1024,16,3.500000,0.560000,64,4,10,5
RTX3090,vith_gridH_d32_e1024_h16_r3_5,patch_embed,fp16,176,24,1.000000,121,122,124.071000,79.951749,0.644403,ok,32,1024,16,3.500000,0.560000,64,4,10,5
RTX3090,vith_gridH_d32_e1024_h16_r3_5,attn,fp16,176,24,1.000000,121,122,124.374500,170.547090,1.371238,ok,32,1024,16,3.500000,0.560000,64,4,10,5
RTX3090,vith_gridH_d32_e1024_h16_r3_5,mlp,fp16,176,24,1.000000,121,122,124.816500,123.555953,0.989901,ok,32,1024,16,3.500000,0.560000,64,4,10,5
RTX3090,vith_gridH_d32_e1024_h16_r3_5,patch_embed,fp16,176,32,1.000000,121,122,124.386500,87.236531,0.701334,ok,32,1024,16,3.500000,0.560000,64,4,10,5
RTX3090,vith_gridH_d32_e1024_h16_r3_5,attn,fp16,176,32,1.000000,121,122,125.647500,174.132560,1.385882,ok,32,1024,16,3.500000,0.560000,64,4,10,5
RTX3090,vith_gridH_d32_e1024_h16_r3_5,mlp,fp16,176,32,1.000000,121,122,126.273000,185.240269,1.466982,ok,32,1024,16,3.500000,0.560000,64,4,10,5
RTX3090,vith_gridH_d32_e1024_h16_r3_5,patch_embed,fp16,176,48,1.000000,121,122,125.213000,102.805283,0.821043,ok,32,1024,16,3.500000,0.560000,64,4,10,5
RTX3090,vith_gridH_d32_e1024_h16_r3_5,attn,fp16,176,48,1.000000,121,122,126.885500,239.955707,1.891120,ok,32,1024,16,3.500000,0.560000,64,4,10,5
RTX3090,vith_gridH_d32_e1024_h16_r3_5,mlp,fp16,176,48,1.000000,121,122,127.617000,242.084344,1.896960,ok,32,1024,16,3.500000,0.560000,64,4,10,5
RTX3090,vith_gridH_d32_e1024_h16_r3_5,patch_embed,fp16,176,64,1.000000,121,122,127.614500,121.294623,0.950477,ok,32,1024,16,3.500000,0.560000,64,4,10,5
RTX3090,vith_gridH_d32_e1024_h16_r3_5,attn,fp16,176,64,1.000000,121,122,129.769500,284.384562,2.191459,ok,32,1024,16,3.500000,0.560000,64,4,10,5
RTX3090,vith_gridH_d32_e1024_h16_r3_5,mlp,fp16,176,64,1.000000,121,122,132.127000,278.415901,2.107184,ok,32,1024,16,3.500000,0.560000,64,4,10,5
RTX3090,vith_gridH_d32_e1024_h16_r3_5,patch_embed,fp16,192,1,1.000000,144,145,128.605000,63.962160,0.497354,ok,32,1024,16,3.500000,0.560000,64,4,10,5
RTX3090,vith_gridH_d32_e1024_h16_r3_5,attn,fp16,192,1,1.000000,144,145,124.131500,119.801397,0.965117,ok,32,1024,16,3.500000,0.560000,64,4,10,5
RTX3090,vith_gridH_d32_e1024_h16_r3_5,mlp,fp16,192,1,1.000000,144,145,122.973000,49.677157,0.403968,ok,32,1024,16,3.500000,0.560000,64,4,10,5
RTX3090,vith_gridH_d32_e1024_h16_r3_5,patch_embed,fp16,192,8,1.000000,144,145,123.320500,50.789499,0.411850,ok,32,1024,16,3.500000,0.560000,64,4,10,5
RTX3090,vith_gridH_d32_e1024_h16_r3_5,attn,fp16,192,8,1.000000,144,145,123.875000,114.251597,0.922314,ok,32,1024,16,3.500000,0.560000,64,4,10,5
RTX3090,vith_gridH_d32_e1024_h16_r3_5,mlp,fp16,192,8,1.000000,144,145,124.241000,80.201243,0.645530,ok,32,1024,16,3.500000,0.560000,64,4,10,5
RTX3090,vith_gridH_d32_e1024_h16_r3_5,patch_embed,fp16,192,16,1.000000,144,145,124.165000,61.627957,0.496339,ok,32,1024,16,3.500000,0.560000,64,4,10,5
RTX3090,vith_gridH_d32_e1024_h16_r3_5,attn,fp16,192,16,1.000000,144,145,124.581000,153.455090,1.231770,ok,32,1024,16,3.500000,0.560000,64,4,10,5
RTX3090,vith_gridH_d32_e1024_h16_r3_5,mlp,fp16,192,16,1.000000,144,145,124.737500,102.849162,0.824525,ok,32,1024,16,3.500000,0.560000,64,4,10,5
RTX3090,vith_gridH_d32_e1024_h16_r3_5,patch_embed,fp16,192,24,1.000000,144,145,124.661000,73.490950,0.589526,ok,32,1024,16,3.500000,0.560000,64,4,10,5
RTX3090,vith_gridH_d32_e1024_h16_r3_5,attn,fp16,192,24,1.000000,144,145,125.392000,182.586801,1.456128,ok,32,1024,16,3.500000,0.560000,64,4,10,5
RTX3090,vith_gridH_d32_e1024_h16_r3_5,mlp,fp16,192,24,1.000000,144,145,126.582000,148.168181,1.170531,ok,32,1024,16,3.500000,0.560000,64,4,10,5
RTX3090,vith_gridH_d32_e1024_h16_r3_5,patch_embed,fp16,192,32,1.000000,144,145,126.554500,87.694776,0.692941,ok,32,1024,16,3.500000,0.560000,64,4,10,5
RTX3090,vith_gridH_d32_e1024_h16_r3_5,attn,fp16,192,32,1.000000,144,145,126.733000,204.472035,1.613408,ok,32,1024,16,3.500000,0.560000,64,4,10,5
RTX3090,vith_gridH_d32_e1024_h16_r3_5,mlp,fp16,192,32,1.000000,144,145,127.095500,172.455376,1.356896,ok,32,1024,16,3.500000,0.560000,64,4,10,5
RTX3090,vith_gridH_d32_e1024_h16_r3_5,patch_embed,fp16,192,48,1.000000,144,145,127.804500,100.470287,0.786125,ok,32,1024,16,3.500000,0.560000,64,4,10,5
RTX3090,vith_gridH_d32_e1024_h16_r3_5,attn,fp16,192,48,1.000000,144,145,129.579500,290.576529,2.242458,ok,32,1024,16,3.500000,0.560000,64,4,10,5
RTX3090,vith_gridH_d32_e1024_h16_r3_5,mlp,fp16,192,48,1.000000,144,145,129.435500,264.448116,2.043088,ok,32,1024,16,3.500000,0.560000,64,4,10,5
RTX3090,vith_gridH_d32_e1024_h16_r3_5,patch_embed,fp16,192,64,1.000000,144,145,128.150500,143.036464,1.116160,ok,32,1024,16,3.500000,0.560000,64,4,10,5
RTX3090,vith_gridH_d32_e1024_h16_r3_5,attn,fp16,192,64,1.000000,144,145,129.622500,389.651866,3.006051,ok,32,1024,16,3.500000,0.560000,64,4,10,5
RTX3090,vith_gridH_d32_e1024_h16_r3_5,mlp,fp16,192,64,1.000000,144,145,131.167000,337.130667,2.570240,ok,32,1024,16,3.500000,0.560000,64,4,10,5
RTX3090,vith_gridH_d32_e1024_h16_r3_5,patch_embed,fp16,208,1,1.000000,169,170,128.821500,64.823391,0.503203,ok,32,1024,16,3.500000,0.560000,64,4,10,5
RTX3090,vith_gridH_d32_e1024_h16_r3_5,attn,fp16,208,1,1.000000,169,170,123.989000,164.583590,1.327405,ok,32,1024,16,3.500000,0.560000,64,4,10,5
RTX3090,vith_gridH_d32_e1024_h16_r3_5,mlp,fp16,208,1,1.000000,169,170,122.833000,76.575467,0.623411,ok,32,1024,16,3.500000,0.560000,64,4,10,5
RTX3090,vith_gridH_d32_e1024_h16_r3_5,patch_embed,fp16,208,8,1.000000,169,170,123.196500,58.459400,0.474522,ok,32,1024,16,3.500000,0.560000,64,4,10,5
RTX3090,vith_gridH_d32_e1024_h16_r3_5,attn,fp16,208,8,1.000000,169,170,123.975500,163.828963,1.321462,ok,32,1024,16,3.500000,0.560000,64,4,10,5
RTX3090,vith_gridH_d32_e1024_h16_r3_5,mlp,fp16,208,8,1.000000,169,170,123.690000,84.037955,0.679424,ok,32,1024,16,3.500000,0.560000,64,4,10,5
RTX3090,vith_gridH_d32_e1024_h16_r3_5,patch_embed,fp16,208,16,1.000000,169,170,123.747000,70.176230,0.567094,ok,32,1024,16,3.500000,0.560000,64,4,10,5
RTX3090,vith_gridH_d32_e1024_h16_r3_5,attn,fp16,208,16,1.000000,169,170,124.608500,148.206359,1.189376,ok,32,1024,16,3.500000,0.560000,64,4,10,5
RTX3090,vith_gridH_d32_e1024_h16_r3_5,mlp,fp16,208,16,1.000000,169,170,125.506000,119.471270,0.951917,ok,32,1024,16,3.500000,0.560000,64,4,10,5
RTX3090,vith_gridH_d32_e1024_h16_r3_5,patch_embed,fp16,208,24,1.000000,169,170,125.011500,84.551779,0.676352,ok,32,1024,16,3.500000,0.560000,64,4,10,5
RTX3090,vith_gridH_d32_e1024_h16_r3_5,attn,fp16,208,24,1.000000,169,170,126.031500,207.419619,1.645776,ok,32,1024,16,3.500000,0.560000,64,4,10,5
RTX3090,vith_gridH_d32_e1024_h16_r3_5,mlp,fp16,208,24,1.000000,169,170,126.613500,158.655021,1.253066,ok,32,1024,16,3.500000,0.560000,64,4,10,5
RTX3090,vith_gridH_d32_e1024_h16_r3_5,patch_embed,fp16,208,32,1.000000,169,170,126.241000,92.971547,0.736461,ok,32,1024,16,3.500000,0.560000,64,4,10,5
RTX3090,vith_gridH_d32_e1024_h16_r3_5,attn,fp16,208,32,1.000000,169,170,128.338000,224.514292,1.749398,ok,32,1024,16,3.500000,0.560000,64,4,10,5
RTX3090,vith_gridH_d32_e1024_h16_r3_5,mlp,fp16,208,32,1.000000,169,170,129.218000,218.088558,1.687757,ok,32,1024,16,3.500000,0.560000,64,4,10,5
RTX3090,vith_gridH_d32_e1024_h16_r3_5,patch_embed,fp16,208,48,1.000000,169,170,127.727000,116.522992,0.912282,ok,32,1024,16,3.500000,0.560000,64,4,10,5
RTX3090,vith_gridH_d32_e1024_h16_r3_5,attn,fp16,208,48,1.000000,169,170,130.511500,324.754375,2.488320,ok,32,1024,16,3.500000,0.560000,64,4,10,5
RTX3090,vith_gridH_d32_e1024_h16_r3_5,mlp,fp16,208,48,1.000000,169,170,131.967000,302.578578,2.292835,ok,32,1024,16,3.500000,0.560000,64,4,10,5
RTX3090,vith_gridH_d32_e1024_h16_r3_5,patch_embed,fp16,208,64,1.000000,169,170,129.650000,162.035532,1.249792,ok,32,1024,16,3.500000,0.560000,64,4,10,5
RTX3090,vith_gridH_d32_e1024_h16_r3_5,attn,fp16,208,64,1.000000,169,170,132.800000,400.536697,3.016090,ok,32,1024,16,3.500000,0.560000,64,4,10,5
RTX3090,vith_gridH_d32_e1024_h16_r3_5,mlp,fp16,208,64,1.000000,169,170,137.604500,399.697254,2.904682,ok,32,1024,16,3.500000,0.560000,64,4,10,5
RTX3090,vith_gridH_d32_e1024_h16_r3_5,patch_embed,fp16,224,1,1.000000,196,197,132.270000,58.688093,0.443699,ok,32,1024,16,3.500000,0.560000,64,4,10,5
RTX3090,vith_gridH_d32_e1024_h16_r3_5,attn,fp16,224,1,1.000000,196,197,124.222500,104.090107,0.837933,ok,32,1024,16,3.500000,0.560000,64,4,10,5
RTX3090,vith_gridH_d32_e1024_h16_r3_5,mlp,fp16,224,1,1.000000,196,197,122.848500,60.786224,0.494806,ok,32,1024,16,3.500000,0.560000,64,4,10,5
RTX3090,vith_gridH_d32_e1024_h16_r3_5,patch_embed,fp16,224,8,1.000000,196,197,122.928500,68.627540,0.558272,ok,32,1024,16,3.500000,0.560000,64,4,10,5
RTX3090,vith_gridH_d32_e1024_h16_r3_5,attn,fp16,224,8,1.000000,196,197,123.210000,113.625641,0.922211,ok,32,1024,16,3.500000,0.560000,64,4,10,5
RTX3090,vith_gridH_d32_e1024_h16_r3_5,mlp,fp16,224,8,1.000000,196,197,123.551500,92.672721,0.750074,ok,32,1024,16,3.500000,0.560000,64,4,10,5
RTX3090,vith_gridH_d32_e1024_h16_r3_5,patch_embed,fp16,224,16,1.000000,196,197,124.327000,78.206656,0.629040,ok,32,1024,16,3.500000,0.560000,64,4,10,5
RTX3090,vith_gridH_d32_e1024_h16_r3_5,attn,fp16,224,16,1.000000,196,197,125.167000,183.989082,1.469949,ok,32,1024,16,3.500000,0.560000,64,4,10,5
RTX3090,vith_gridH_d32_e1024_h16_r3_5,mlp,fp16,224,16,1.000000,196,197,126.634500,140.721119,1.111238,ok,32,1024,16,3.500000,0.560000,64,4,10,5
RTX3090,vith_gridH_d32_e1024_h16_r3_5,patch_embed,fp16,224,24,1.000000,196,197,126.781000,80.426621,0.634374,ok,32,1024,16,3.500000,0.560000,64,4,10,5
RTX3090,vith_gridH_d32_e1024_h16_r3_5,attn,fp16,224,24,1.000000,196,197,127.934000,218.331958,1.706598,ok,32,1024,16,3.500000,0.560000,64,4,10,5
RTX3090,vith_gridH_d32_e1024_h16_r3_5,mlp,fp16,224,24,1.000000,196,197,128.687500,183.484902,1.425818,ok,32,1024,16,3.500000,0.560000,64,4,10,5
RTX3090,vith_gridH_d32_e1024_h16_r3_5,patch_embed,fp16,224,32,1.000000,196,197,127.623500,106.235026,0.832410,ok,32,1024,16,3.500000,0.560000,64,4,10,5
RTX3090,vith_gridH_d32_e1024_h16_r3_5,attn,fp16,224,32,1.000000,196,197,128.619000,298.208398,2.318541,ok,32,1024,16,3.500000,0.560000,64,4,10,5
RTX3090,vith_gridH_d32_e1024_h16_r3_5,mlp,fp16,224,32,1.000000,196,197,130.220500,258.970862,1.988710,ok,32,1024,16,3.500000,0.560000,64,4,10,5
RTX3090,vith_gridH_d32_e1024_h16_r3_5,patch_embed,fp16,224,48,1.000000,196,197,129.333500,148.448367,1.147795,ok,32,1024,16,3.500000,0.560000,64,4,10,5
RTX3090,vith_gridH_d32_e1024_h16_r3_5,attn,fp16,224,48,1.000000,196,197,131.259500,424.129893,3.231232,ok,32,1024,16,3.500000,0.560000,64,4,10,5
RTX3090,vith_gridH_d32_e1024_h16_r3_5,mlp,fp16,224,48,1.000000,196,197,131.912000,341.301298,2.587341,ok,32,1024,16,3.500000,0.560000,64,4,10,5
RTX3090,vith_gridH_d32_e1024_h16_r3_5,patch_embed,fp16,224,64,1.000000,196,197,130.470500,167.910312,1.286960,ok,32,1024,16,3.500000,0.560000,64,4,10,5
RTX3090,vith_gridH_d32_e1024_h16_r3_5,attn,fp16,224,64,1.000000,196,197,133.932500,496.718571,3.708723,ok,32,1024,16,3.500000,0.560000,64,4,10,5
RTX3090,vith_gridH_d32_e1024_h16_r3_5,mlp,fp16,224,64,1.000000,196,197,137.827000,453.676205,3.291635,ok,32,1024,16,3.500000,0.560000,64,4,10,5
RTX3090,vith_gridH_d32_e1024_h16_r3_5,patch_embed,fp16,160,1,0.750000,100,76,131.750500,59.860681,0.454349,ok,32,1024,16,3.500000,0.560000,64,4,10,5
RTX3090,vith_gridH_d32_e1024_h16_r3_5,attn,fp16,160,1,0.750000,100,76,124.045500,130.592323,1.052778,ok,32,1024,16,3.500000,0.560000,64,4,10,5
RTX3090,vith_gridH_d32_e1024_h16_r3_5,mlp,fp16,160,1,0.750000,100,76,122.542000,76.569339,0.624842,ok,32,1024,16,3.500000,0.560000,64,4,10,5
RTX3090,vith_gridH_d32_e1024_h16_r3_5,patch_embed,fp16,160,8,0.750000,100,76,122.835000,62.916677,0.512205,ok,32,1024,16,3.500000,0.560000,64,4,10,5
RTX3090,vith_gridH_d32_e1024_h16_r3_5,attn,fp16,160,8,0.750000,100,76,122.831500,182.858172,1.488691,ok,32,1024,16,3.500000,0.560000,64,4,10,5
RTX3090,vith_gridH_d32_e1024_h16_r3_5,mlp,fp16,160,8,0.750000,100,76,122.976500,71.690773,0.582963,ok,32,1024,16,3.500000,0.560000,64,4,10,5
RTX3090,vith_gridH_d32_e1024_h16_r3_5,patch_embed,fp16,160,16,0.750000,100,76,123.337500,61.292225,0.496947,ok,32,1024,16,3.500000,0.560000,64,4,10,5
RTX3090,vith_gridH_d32_e1024_h16_r3_5,attn,fp16,160,16,0.750000,100,76,123.889500,144.344547,1.165107,ok,32,1024,16,3.500000,0.560000,64,4,10,5
RTX3090,vith_gridH_d32_e1024_h16_r3_5,mlp,fp16,160,16,0.750000,100,76,123.965500,71.542970,0.577120,ok,32,1024,16,3.500000,0.560000,64,4,10,5
RTX3090,vith_gridH_d32_e1024_h16_r3_5,patch_embed,fp16,160,24,0.750000,100,76,123.596000,60.079126,0.486093,ok,32,1024,16,3.500000,0.560000,64,4,10,5
RTX3090,vith_gridH_d32_e1024_h16_r3_5,attn,fp16,160,24,0.750000,100,76,124.070500,113.301576,0.913203,ok,32,1024,16,3.500000,0.560000,64,4,10,5
RTX3090,vith_gridH_d32_e1024_h16_r3_5,mlp,fp16,160,24,0.750000,100,76,124.268500,91.098951,0.733082,ok,32,1024,16,3.500000,0.560000,64,4,10,5
RTX3090,vith_gridH_d32_e1024_h16_r3_5,patch_embed,fp16,160,32,0.750000,100,76,124.054000,64.797871,0.522336,ok,32,1024,16,3.500000,0.560000,64,4,10,5
RTX3090,vith_gridH_d32_e1024_h16_r3_5,attn,fp16,160,32,0.750000,100,76,124.711000,101.882303,0.816947,ok,32,1024,16,3.500000,0.560000,64,4,10,5
RTX3090,vith_gridH_d32_e1024_h16_r3_5,mlp,fp16,160,32,0.750000,100,76,125.612500,102.425840,0.815411,ok,32,1024,16,3.500000,0.560000,64,4,10,5
RTX3090,vith_gridH_d32_e1024_h16_r3_5,patch_embed,fp16,160,48,0.750000,100,76,125.358000,87.647103,0.699174,ok,32,1024,16,3.500000,0.560000,64,4,10,5
RTX3090,vith_gridH_d32_e1024_h16_r3_5,attn,fp16,160,48,0.750000,100,76,125.039500,177.131156,1.416602,ok,32,1024,16,3.500000,0.560000,64,4,10,5
RTX3090,vith_gridH_d32_e1024_h16_r3_5,mlp,fp16,160,48,0.750000,100,76,126.322500,144.502025,1.143914,ok,32,1024,16,3.500000,0.560000,64,4,10,5
RTX3090,vith_gridH_d32_e1024_h16_r3_5,patch_embed,fp16,160,64,0.750000,100,76,126.563500,102.462569,0.809574,ok,32,1024,16,3.500000,0.560000,64,4,10,5
RTX3090,vith_gridH_d32_e1024_h16_r3_5,attn,fp16,160,64,0.750000,100,76,126.870500,179.426554,1.414250,ok,32,1024,16,3.500000,0.560000,64,4,10,5
RTX3090,vith_gridH_d32_e1024_h16_r3_5,mlp,fp16,160,64,0.750000,100,76,128.004000,187.386387,1.463910,ok,32,1024,16,3.500000,0.560000,64,4,10,5
